공공데이터ID,공공데이터명,호출URL,항목ID,항목명,항목타입,요청인자여부
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,REHABT_RL_CNT,재활실수,NUMBER,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,ISOL_RL_CNT,격리실수,NUMBER,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,STRCT_VEHCLE_CNT,구조차량대수,NUMBER,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,TRAN_BOX_STUS,운반상자현황,TEXT,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,CAPTUR_EQUP_STUS,포획장비현황,TEXT,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,TREAT_EQUP_STUS,진료장비현황,TEXT,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,STRCT_CENTER_SKLL_INFO,구조센터기능,TEXT,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,REPRSNTV_NM,대표자명,TEXT,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,TELNO,전화번호,TEXT,N
N6QE3SV9RW8NB94CFL8M25989692,야생동물 구조센터 정보 현황(개방표준),https://openapi.gg.go.kr/Widanimstrctcenterinfo,DATA_STD_DE,데이터기준일자,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,SUM_YM,집계년월,TEXT,Y
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,SIGUN_NM,시군명,TEXT,Y
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,SIGUN_CD,시군코드,TEXT,Y
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,RESCUE_INST_NM,구조기관명,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,RESCUE_INST_TELNO,구조기관전화번호,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,REFINE_ZIP_CD,소재지우편번호,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,REFINE_WGS84_LAT,WGS84위도,TEXT,N
D324WE5MXS75EA640OQ4988421,야생동물 구조치료기관 현황,https://openapi.gg.go.kr/WldnsRescueMedicalTreatInst,REFINE_WGS84_LOGT,WGS84경도,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,SIGUN_NM,시군명,TEXT,Y
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,SIGUN_CD,시군코드,TEXT,Y
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,FACLT_NM,야영(캠핑)장명,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,FACLT_DIV_NM,야영(캠핑)장구분,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,REFINE_WGS84_LAT,위도,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,REFINE_WGS84_LOGT,경도,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,FACLT_TELNO,야영장전화번호,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,ROOM_CNT,야영사이트수,NUMBER,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,PLOT_AR,부지면적,NUMBER,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,BUILD_TOT_AR,건축연면적,NUMBER,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,ACEPTNC_POSBL_PSN_CNT,1일최대수용인원수,NUMBER,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,PARKNG_COMPRT_PLANE_CNT,주차장면수,NUMBER,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,CONVNCE_FACLT_INFO,편의시설,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,SAFE_FACLT_INFO,안전시설,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,SUBFACLT_INFO,기타부대시설,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,OPERT_TM_INFO,이용시간,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,CHRG_INFO,이용요금,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,MANAGE_INST_TELNO,관리기관전화번호,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,MANAGE_INST_NM,관리기관명,TEXT,N
6243I631A7C7L7M0JR1B21715119,야영(캠핑)장 현황(개방표준),https://openapi.gg.go.kr/CAMPGRD,DATA_STD_DE,데이터기준일자,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,SIGUN_CD,시군코드,TEXT,Y
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SIGUN_CD,시군코드,TEXT,Y
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,SIGUN_NM,시군명,TEXT,Y
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SIGUN_NM,시군명,TEXT,Y
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,INST_NM,약국명,TEXT,Y
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,REPRSNT_TELNO,대표전화번호,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,BIZPLC_NM,사업장명,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,LICENSG_DE,인허가일자,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,REFINE_ROADNM_ADDR,소재지도로명주소,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,REFINE_ROADNM_ADDR,도로명주소,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,REFINE_LOTNO_ADDR,지번주소,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,REFINE_LOTNO_ADDR,소재지지번주소,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,REFINE_ZIP_CD,우편번호,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,REFINE_ZIP_CD,소재지우편번호,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,REFINE_WGS84_LAT,위도,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,MON_BEGIN_TREAT_TM,월요일_시작시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,MON_END_TREAT_TM,월요일_종료시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,REFINE_WGS84_LOGT,경도,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,TUES_BEGIN_TREAT_TM,화요일_시작시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,LICENSG_CANCL_DE,인허가취소일자,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,TUES_END_TREAT_TM,화요일_종료시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,BSN_STATE_DIV_CD,영업상태구분코드,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,UNITY_BSN_STATE_DIV_CD,통합영업상태구분코드,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,WED_BEGIN_TREAT_TM,수요일_시작시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,WED_END_TREAT_TM,수요일_종료시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,UNITY_BSN_STATE_NM,통합영업상태명,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,BSN_STATE_NM,영업상태명,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,THUR_BEGIN_TREAT_TM,목요일_시작시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,CLSBIZ_DE,폐업일자,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,THUR_END_TREAT_TM,목요일_종료시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,FRI_BEGIN_TREAT_TM,금요일_시작시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,SUSPNBIZ_BEGIN_DE,휴업시작일자,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,SUSPNBIZ_END_DE,휴업종료일자,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,FRI_END_TREAT_TM,금요일_종료시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,REOPENBIZ_DE,재개업일자,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SAT_BEGIN_TREAT_TM,토요일_시작시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,LOCPLC_FACLT_TELNO,소재지시설전화번호,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SAT_END_TREAT_TM,토요일_종료시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SUN_BEGIN_TREAT_TM,일요일_시작시간,TEXT,N
374OQ18937P0828Q981618796,약국 현황,https://openapi.gg.go.kr/Parmacy,LOCPLC_AR_INFO,소재지면적정보,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SUN_END_TREAT_TM,일요일_종료시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,HOLIDAY_BEGIN_TREAT_TM,공휴일_시작시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,HOLIDAY_END_TREAT_TM,공휴일_종료시간,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,SIMPL_OTLNMAP_CONT,간이약도내용,TEXT,N
PIJI8PESB5U6V7U3LZ5O28053826,약국 현황,https://openapi.gg.go.kr/ParmacyInfo,RM,비고,TEXT,N
